0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,A.3 Total Costs,A.3_Expected Number of Deaths,A.4 Total Costs,A.4_Expected Number of Deaths,A.5 Total Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,1,7,5,1,4,0,3,42291505.65437629,0.0,8125129.855887074,0.0037443721357661493,30525173.687873945,0.008772213108564995,37725187.44862177,0.0,662918330.8334765,0.24814378064565562,492600000.0,0.0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,7,8,7,0,0,7,7,0,1,7,3,7,37255203.23710208,0.0,297505741.65002626,0.0,44533427.63390787,0.0013356830104479967,22258486.725668453,0.0,294200234.8022125,0.009717455268465859,248500000.0,3781.6428751735994
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,5,8,1,0,7,0,3,0,5,1,5,32694901.094161935,0.0,158264504.7712184,0.0012481240452553832,55690229.411618516,0.0,16506405.117922612,0.001860222381631466,418074852.5700555,0.12863322227576657,408000000.0,0.0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,6,1,7,6,4,4,7,0,1,10,0,3,42291505.65437629,0.0,205588506.2755974,0.0,100646877.65478462,0.0,22258486.725668453,0.0,145799147.9753405,0.0023807622048468207,115300000.0,1334.2188491778588
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,1,1,4,0,6,0,3,1,0,7,0,7,4,3,115689520.73090357,0.001985221658752125,128904282.88717857,0.0,46650169.32145682,0.0,23959167.538499318,0.0002691705220248192,176446934.15059307,0.0023406756161148787,151900000.0,2095.7441456677016
0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,3,5,0,0,0,1,0,1,2,1,4,7,7,1,138168009.3635082,0.0,19516564.2129405,0.003244452561396438,41292219.28177295,0.0,25873916.599615593,9.77097926340742e-05,208459228.2366805,0.010502573530597529,508200000.0,1259.9482067273004
0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,5,0,0,4,1,0,0,3,6,0,1,7,7,0,1,53972506.18695759,0.0,97105266.60422453,0.0,58926842.49039639,0.0,37244280.63720664,0.0039045806356617662,231447433.69122723,0.06635419926574321,267200000.0,0.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7,4,0,0,0,4,3,0,0,0,3,7,7,2,128674397.76670545,0.0,19516564.2129405,0.003244452561396438,54082305.45306664,0.0,28296529.125486113,0.0016827066437668386,190350705.52025312,0.0070220268483446365,205800000.0,1249.8512797079168
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,2,0,0,1,6,4,5,0,6,0,2,1,7,1,6,37255203.23710208,0.0,174054270.81680378,0.0,65941184.48239788,0.0,25977814.58415875,0.0003437952939374154,218465193.0819112,0.004607161308500475,151900000.0,3637.8781732509815
0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,4,0,0,4,4,8,4,0,7,3,0,1,5,3,2,47847947.961454235,0.0,220735623.53466618,0.0,65547722.11683032,0.0,15444563.06553661,0.0,360972823.6126721,0.10605124380902398,267200000.0,0.0
0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,3,1,2,2,1,0,6,4,2,0,0,0,2,8,7,0,112429465.54032746,0.0,106547043.08732629,0.0,51760044.33566119,0.0,11521348.70307031,0.00011160043775856002,106286204.74180937,0.0,1068100000.0,147.61827955994426
1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,4,1,1,0,2,2,2,0,6,7,3,2,66507014.9338145,0.0,142346821.5396565,0.0,45876507.22344398,0.0,24530426.620511055,0.0003512109410162809,190648186.10394043,0.010701586607349496,267200000.0,1074.5959767469915
0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,3,6,1,0,4,3,4,0,7,0,7,7,0,111738176.02288951,0.0,112832601.01821715,0.0,87486852.001576,0.0,21109860.17385552,0.001585161577018425,100105457.62015328,0.0,490900000.0,0.0
0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,4,0,0,0,1,0,7,7,1,0,8,2,0.0,0.0,53358573.6002109,0.0,20299287.62732069,0.0,42422238.37366619,0.0,627978848.1073402,0.2096444544506549,995500000.0,0.0
1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,3,4,0,1,0,4,8,0,4,0,1,8,3,3,95213987.28559849,0.0,40939726.17412533,0.001235951472796514,69051880.14680123,0.0,16925244.491970196,0.0,143556161.61333585,0.004911701035530689,916200000.0,0.0
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1,5,1,0,0,7,2,1,7,0,0,7,6,3,131919288.31926736,0.0,38245121.951764055,0.0,89734451.95909594,0.0,14261651.781499248,0.0,211651839.64937803,0.010712559065383754,151900000.0,1019.009234319097
0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,3,5,0,7,0,0,0,5,4,3,5,1,7,7,3,1,134576627.39671084,0.0,0.0,0.0,92774336.23927921,0.0,35992991.66480964,0.0,141990005.8649581,0.0012453474144386765,303800000.0,738.8745256855452
0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,5,0,0,0,0,3,4,6,6,1,6,7,1,7,88511693.9986257,0.0,8083812.667083828,0.003707854418389542,93126191.87773517,0.0,36242968.75925505,0.0,169481143.47576675,0.015275750266999398,490900000.0,0.0
0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,3,0,0,1,0,3,4,3,3,1,2,3,6,7,5,42291505.65437629,0.0,87722647.49511826,0.0,84696731.15977037,0.0,29410783.599548012,0.0015274128264836945,253597846.5406776,0.04337226407987728,267200000.0,0.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,0,0,6,1,4,10,0,0,3,0,0,5,5,0,47847947.961454235,0.0,180339828.74769464,0.0,44215020.369581826,0.0,8453407.696608048,0.0,437344089.23970145,0.15194718345094724,286800000.0,0.0
0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,3,4,0,0,0,7,1,0,4,0,3,6,7,0,2,95213987.28559849,0.0,78773520.69700995,0.0025327658078873757,47604893.24040605,0.0,27612749.31808182,0.0011618209898686283,121456524.7897197,0.017974956958661872,716300000.0,0.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,3,4,6,0,0,0,0,0,3,3,0,7,3,0,147603451.26209262,0.0,66045103.44010488,0.0,15467798.843377985,0.004808458837612787,18665803.120575123,8.578198261606069e-05,254904058.5172987,0.026888051431600998,115300000.0,2665.1029509182936
0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,1,5,0,1,1,7,0,10,2,6,0.0,0.0,134039226.65383513,0.00045370678237713086,52811167.63503672,0.0,27206055.46355302,0.0005466736627657599,163256213.04680735,0.0009797408002969392,589200000.0,219.93780632768514
0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2,2,5,6,0,0,4,0,0,0,1,0,7,9,0,5,171796527.05181122,0.0,53358573.6002109,0.0,0.0,0.0,33384629.559476823,0.00045822384794510845,102741299.33204842,0.0,267200000.0,322.4392254143129
0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,2,1,0,1,0,3,6,0,0,5,1,4,3,6,6,2,66507014.9338145,0.0,120892243.43187523,0.0,28798397.130608946,0.0,27052961.58765587,2.588461182919894e-05,151376083.10603157,0.0012923273180940424,696700000.0,531.0745462312544
1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,8,7,1,3,0,0,0,6,0,3,1,0,6,6,1,219572542.14170673,0.0,47842699.56310011,0.0,31398797.71871161,0.0,15444563.06553661,0.0,233425584.6416571,0.005423839594002568,267200000.0,3245.2852660061862
0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,3,0,1,0,0,0,6,0,3,0,2,1,1,7,2,2,32694901.094161935,0.0,71461856.67736293,0.000299549770861292,29310975.48163801,0.0005263327865138997,21850129.987438813,2.3774585751912516e-05,199781989.81844488,0.004294276369467221,625800000.0,2783.646545461827
0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,7,5,1,3,7,0,0,0,7,1,0,1,3,3,185605460.52428016,0.016543513822934376,171584544.95486164,0.0,0.0,0.0,22258486.725668453,0.0,617585864.77669,0.20996195917037452,273100000.0,0.0
1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3,0,6,3,0,7,0,0,0,0,3,6,3,7,1,3,112454988.58836943,0.0,73315450.27094865,0.0,0.0,0.0,33813053.540174134,0.0,228975041.09104735,0.0058409962001916,267200000.0,3418.370068334506
1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,4,0,0,0,7,1,6,3,4,2,5,8,1,117680843.07115024,0.0,0.0,0.0,100985425.35951225,0.0,28453098.594707333,0.0,175192177.69120204,0.017596399635765467,678800000.0,0.0
0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,3,5,7,0,2,3,7,7,7,5,42291505.65437629,0.0,53300769.98916141,0.0025327658078873757,69280335.38441503,0.0,33243708.884238053,0.0,182072969.4777748,0.009865629033721734,411600000.0,0.0
0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,6,7,5,5,0,2,5,1,7,3,0,0.0,0.0,199302948.34470654,0.0,62865075.42438113,0.0,27925107.67487122,2.9170572138363277e-05,106924764.31106345,0.0015546073847203066,678000000.0,613.3749014924355
0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,3,8,5,5,5,7,0,3,37255203.23710208,0.0,43634330.39648661,0.002471902945593028,87972688.15687245,0.0,39651391.12612492,0.0,131256424.4913796,0.020728098462937418,575500000.0,0.0
0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,5,0,0,5,0,2,0,1,1,7,7,0,6,53972506.18695759,0.0,59410102.93073928,0.0,22167818.198803753,0.0,29749659.145192496,0.00039153930841978786,143803567.81240726,0.020725311190549447,862300000.0,0.0
0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,3,0,0,1,5,2,2,1,0,3,7,66507014.9338145,0.0,50537303.78546138,0.001235951472796514,50081750.628976494,0.0,23161895.36642068,0.00019447048092242184,828425144.5124632,0.2929270300115133,357700000.0,0.0
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,1,3,7,4,7,1,7,0,4,9,6,6,37255203.23710208,0.0,171584544.95486164,0.0,94923950.62609406,0.0,26527642.362493023,0.0,226784279.264585,0.022949410609806254,176700000.0,0.0
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,4,7,0,0,0,1,0,0,3,7,5,5,32694901.094161935,0.0,137220471.0599543,0.0,30542369.65488036,0.008798681167449324,28487554.4761489,0.004754335618356143,191588568.27360952,0.019505630134290658,236500000.0,0.0
1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,2,0,4,0,0,0,3,1,1,5,5,4,10,0,2,88429031.37443781,0.0,8083812.667083828,0.003707854418389542,69869514.91937588,0.0,37729292.17227027,0.0,96767921.20487039,0.0,869900000.0,0.0
0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,3,6,0,6,0,0,0,3,0,0,0,1,0,7,3,4,134996357.6629468,0.0,0.0,0.0,24198032.45136138,0.0,22087873.437193543,0.00044955685231303925,182920037.70113277,0.0027259534293488574,438700000.0,2165.459176057739
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,2,3,0,0,0,7,2,2,0,6,6,1,131059912.68834007,0.004963054146880315,93986630.59767582,0.0,34221561.73832255,0.0,15173808.632728375,0.0,228232357.6925787,0.00641683669230892,151900000.0,3067.753347279884
1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,7,0,0,1,2,5,3,0,2,1,1,0,9,8,0,68139002.95605196,0.0,148237545.19355452,0.0,48716867.66610375,0.0,14496689.094963642,0.00014095415103112364,118690351.82955475,0.0,916200000.0,26.614451635281046
0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,2,4,6,3,7,6,0,0,2,0,9,1,3,9,0,0,176479616.8250004,0.0,156873190.62123483,0.0,22167818.198803753,0.0,38525953.30603957,0.0,94848863.70234242,0.002725298853740622,656500000.0,1000.551653932597
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,4,2,6,0,2,0,0,7,1,6,2,0,7,0,4,164741366.99800193,0.0,45526792.29012682,0.0012481240452553832,65024985.53388435,0.004399340583724662,21556221.14781617,0.0,225449569.0470608,0.05950037114105615,236500000.0,0.0
0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,3,1,0,0,7,1,0,0,1,0,3,6,7,6,0,78453877.84187987,0.0,124396320.89697501,0.001235951472796514,20299287.62732069,0.0,29222936.033115156,0.001585161577018425,95146224.41557565,0.0,490900000.0,0.0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,5,4,1,3,4,0,3,7,0,7,0,9,42291505.65437629,0.0,174279477.8835927,0.0,53401633.19836887,0.0,24227584.784522224,0.0,250449613.7999096,0.05951421702990975,205800000.0,0.0
0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,3,1,0,8,1,3,0,2,7,7,3,7,2,0,113829615.07026595,0.0,134011681.86129963,0.001235951472796514,48716867.66610375,0.0,45835762.945968896,0.0,103416096.12438297,0.010364049231468709,273100000.0,0.0
1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,3,0,1,5,7,1,4,0,0,0,2,5,6,7,4,0,88511693.9986257,0.0,191515724.13757014,0.0,0.0,0.0,35094140.67941117,0.0,90588294.98641422,0.00021162367139760478,952800000.0,127.06904972539793
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,1,5,4,0,1,0,3,1,7,7,1,7,9,1,6,147046891.04121014,0.0,44750643.35607755,0.0003604947290440487,85794511.8959807,0.0,40918338.305804,0.0,151050622.58105132,0.0004008579972872596,339000000.0,396.2811800639429
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,4,0,6,1,0,5,5,7,68139002.95605196,0.0,19516564.2129405,0.009012368226101217,54492298.94442962,0.024198927965382082,20319063.206658736,0.0,346503012.5356346,0.08534073715675959,205800000.0,0.0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,1,0,4,0,2,0,6,7,7,0,7,5,3,85246019.34861892,0.0,56046291.6244383,0.0012298651865670783,55749126.209561795,0.0,32304948.475029543,0.0,263239614.08072504,0.054877038491764236,61400000.0,0.0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7,2,7,0,0,0,7,0,1,6,0,0,6,3,6,207471907.7091167,0.0,19516564.2129405,0.009012368226101217,59903444.52010451,0.0,12586457.998778107,0.0,244762177.97606957,0.04795585344189794,461900000.0,0.0
1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,5,7,0,1,1,0,0,3,2,1,0,7,1,1,134576627.39671084,0.0,77797112.44472042,0.0,24198032.45136138,0.0,14850272.908802649,0.00019447048092242184,144446857.8125389,0.015289596155852994,606200000.0,0.0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,10,0,2,0,1,0,4,0,2,3,1,0,6,6,6,147239991.00478667,0.0,40953498.57039308,0.000149774885430646,51760044.33566119,0.0,15444563.06553661,0.0,256198871.52577034,0.005422178087340137,151900000.0,3313.673383869712
0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,3,3,0,0,0,0,0,3,1,0,3,1,1,7,7,1,42291505.65437629,0.0,8125129.855887074,0.000449324656291938,46650169.32145682,0.0,22674612.19534176,0.0,209680338.0550205,0.0035691915151321533,492600000.0,2308.534042714255
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,3,3,7,3,2,0,6,7,4,4,32694901.094161935,0.0,87722647.49511826,0.0,95910227.03420445,0.0,24530426.620511055,0.0009755859472674472,204186636.50341576,0.02972662946485971,236500000.0,0.0
1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,9,0,0,0,1,1,1,7,6,6,66507014.9338145,0.0,131312232.00609401,0.0,0.0,0.0,20288763.366455548,5.686553189541466e-05,181811319.94107097,0.0037310577233287353,1203000000.0,368.85266252971616
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,3,6,1,3,4,3,0,0,0,6,2,7,5,0,163347299.0393601,0.0,148756866.22148383,0.0,24198032.45136138,0.0,52276972.12866423,0.0008434188514451431,131969564.71730554,0.0021105065848576283,115300000.0,2318.843120862694
0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6,0,0,1,0,7,1,0,3,1,3,6,6,3,6,60717312.84309486,0.0,114065823.89018795,0.0,45324187.55237766,0.0,33269582.23326454,0.0009230925037796695,180589088.29284674,0.020486330769175234,327000000.0,0.0
0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,6,0,4,0,3,0,2,1,1,6,0,7,6,4,2,119252509.8856793,0.0,50571734.77613076,0.0001899574355915532,66330233.160400495,0.0,30033571.88243507,0.0,168749211.50464708,0.0030980448853380727,327000000.0,1270.6954497490692
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,8,0,1,0,2,5,1,7,2,3,32694901.094161935,0.0,122299851.74470347,0.0,25420828.641100526,0.004399340583724662,29035575.960456893,0.0004877929736337236,203528566.31672302,0.03578284913983887,236500000.0,0.0
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,7,6,3,0,0,1,1,4,0,1,7,0,2,103162272.08375776,0.0,124573879.8096008,0.0,46413760.29555279,0.004399340583724662,16925244.491970196,0.0,232024659.72033828,0.0655565908160353,151900000.0,0.0
0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2,4,1,2,0,7,0,0,0,7,1,6,7,5,8,128426618.71875435,0.0,121229975.87047109,0.0,0.0,0.0,38726525.75614601,0.0,232655664.62000096,0.029757108514954875,267200000.0,0.0
0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,3,0,2,0,7,5,0,1,2,0,2,0,2,7,6,7,37255203.23710208,0.0,148478841.59446153,0.0,43224599.14167526,0.0,16689883.840502683,4.667291542138124e-05,187878240.3666644,0.0012436859077762452,388400000.0,786.013271810636
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,3,3,0,6,6,5,4,7,3,1,68139002.95605196,0.0,133844205.0086204,0.0,58926842.49039639,0.0,40157991.28163976,0.0,274638883.74391925,0.06798160207913642,84600000.0,0.0
0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,2,4,3,0,7,1,7,0,0,0,3,3,7,7,5,2,96223098.04916811,0.0,217627170.58040905,0.0,0.0,0.0,35250458.883853704,0.0,201398338.4953304,0.004463566277243231,267200000.0,1691.7145491625633
0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,7,0,7,6,7,0,7,2,0,0,7,2,0,68139002.95605196,0.0,159581567.23986387,0.0012481240452553832,77517373.55736606,0.0,12937597.887940262,0.0014633789209011708,176240747.97541854,0.04177811071462771,538900000.0,0.0
0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,7,1,0,1,4,0,0,7,0,1,2,7,6,0,154370052.39969298,0.0,93427003.66768599,0.0,34221561.73832255,0.0,30077919.685729742,0.0039045806356617662,141248810.9746198,0.019505630134290658,267200000.0,0.0
0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,2,2,0,4,0,3,0,3,0,1,1,2,1,7,4,2,88429031.37443781,0.0,47842699.56310011,0.0,46650169.32145682,0.0,21556898.149950806,2.3146311571562067e-05,130481746.12405482,0.0002633844781803388,952800000.0,120.1153964042747
0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,3,0,0,2,0,1,0,2,0,5,5,2,0,7,2,6,37255203.23710208,0.0,40939726.17412533,0.00014831417673558169,52967973.44432734,0.0,19742157.81013341,0.0,157910497.2492876,0.0012436859077762452,575500000.0,807.0122705665203
0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,3,0,1,7,0,0,0,6,1,32694901.094161935,0.0,38245121.951764055,0.0,46650169.32145682,0.0,14261651.781499248,0.0,859630094.500428,0.3170184389303068,587500000.0,0.0
1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,3,0,0,1,0,6,3,2,7,6,6,7,7,2,1,42291505.65437629,0.0,106547043.08732629,0.0,89198805.91990983,0.0,49328285.45284578,0.0,137323700.38824144,0.0012453474144386765,357700000.0,738.8745256855452
0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,3,6,2,0,0,0,0,0,3,0,7,2,0,6,2,5,106293784.88118687,0.0,0.0,0.0,24198032.45136138,0.0,23537919.412238494,0.0,183638138.88822576,0.0031309734695886405,606200000.0,1886.060272357533
0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,7,1,4,147547517.39126718,0.04963054146880313,0.0,0.0,24198032.45136138,0.0,22537573.22754236,0.0,128131699.619782,0.0036318518883602024,303800000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,0,4,4,0,1,2,6,4,147547517.39126718,0.04963054146880313,114065823.89018795,0.0,50406479.71948833,0.0,16925244.491970196,0.0,934424857.1994777,0.33507829931878447,0.0,0.0
0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,2,0,5,7,0,3,1,3,0,5,1,0,0,7,8,1,134576627.39671084,0.0,90143923.5488522,0.0,56050655.355505094,0.0,6320800.309666242,0.0,151120101.48117697,0.000264529589247006,1208900000.0,102.28095858578432
0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,7,6,0,0,0,1,0,0,0,5,1,6,6,5,0,144956226.29360634,0.0,38245121.951764055,0.0,0.0,0.0,33943628.99966277,0.0,191554318.6997798,0.04519866328335474,182600000.0,0.0
0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,4,0,0,6,0,0,0,6,0,1,6,4,3,82177854.37813279,0.0,66045103.44010488,0.0,0.0,0.0,20319063.206658736,0.0,173729778.11618334,0.021165898655521053,816000000.0,0.0
0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,3,3,6,0,3,0,0,2,3,1,6,0,10,0,5,163347299.0393601,0.0,50551076.18172913,0.0012481240452553832,53169381.38041418,0.004399340583724662,25494770.659794737,0.0015274128264836945,109499731.57958442,0.0,672100000.0,0.0
1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,2,2,5,6,5,0,3,0,0,0,4,6,0,7,2,0,171796527.05181122,0.0,116004983.79615441,0.0,0.0,0.0,24092218.720461875,0.0,103445786.9349488,0.0015566842680483461,473000000.0,594.7380178340089
1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,2,0,1,0,0,0,2,5,2,1,10,1,7,37255203.23710208,0.0,38245121.951764055,0.0,22167818.198803753,0.0,27738992.754302613,0.0,157167070.7481749,0.0,900600000.0,0.0
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,6,0,0,0,4,0,0,4,0,6,0,0,7,3,3,60717312.84309486,0.0,53358573.6002109,0.0,26403379.542306438,0.0,12586457.998778107,0.0,194594326.11359012,0.010712559065383754,213300000.0,1019.009234319097
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,6,6,4,0,6,0,3,7,0,7,3,7,68139002.95605196,0.0,226698717.69347894,0.0,31398797.71871161,0.0,25090042.904900603,0.00023828328504461302,294229925.6127783,0.06479688101195932,146000000.0,0.0
1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,3,1,0,1,7,5,7,1,5,0.0,0.0,43634330.39648661,0.0008898850604134901,46650169.32145682,0.0,39361583.85098915,0.000332313301360681,154425025.2231184,0.004687570425769498,357700000.0,577.6026878011528
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2,4,2,0,0,0,0,0,7,0,1,3,7,4,10,134005503.41252983,0.0,0.0,0.0,34221561.73832255,0.0,31237563.882161994,0.0039045806356617662,216714186.96383253,0.019505630134290658,213300000.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,7,7,0,0,0,0,7,3,0,32694901.094161935,0.0,27537512.06207724,0.012729990719200137,77517373.55736606,0.0,16168389.3733803,0.003648280513714626,218200489.07328004,0.05843537688946593,852900000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,6,0,3,0,0,0,7,2,7,140656517.2485544,0.03308702764586875,123621918.22721767,0.0012669481913404903,61001668.01785916,0.0,91523137.67700347,0.020817311034852754,180256906.22914568,0.017587554873813575,0.0,0.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,6,7,0,0,1,4,7,1,3,32694901.094161935,0.0,91673791.64566681,0.008486660479466758,73264038.44066289,0.0,56126367.99502491,0.009291661329344314,251471392.39930183,0.058328969105587755,169200000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,6,3,7,7,147547517.39126718,0.04963054146880313,8189024.386027383,0.003800844574021471,101829268.4438687,0.06290336753289703,37624040.2036394,0.0028244309373271484,777582055.1407131,0.2606732832226963,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,7,1,6,0,7,7,3,7,1,3,135620214.8312802,0.011911329952512751,78774799.86163357,0.0009122026977651529,57963054.35297597,0.0016228298774720574,45835762.945968896,0.0,335217066.4643955,0.03407007735070397,0.0,3662.732198846691
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,5,1,1,1,0,3,2,9,2,0,126282497.55496162,0.016543513822934376,71318948.41344082,0.00551027843107387,68194542.59606582,0.004507860770755715,46964288.02747722,0.006894410303071614,97615595.47920033,0.0031708751783235192,0.0,0.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,4,3,2,7,3,0,1,32694901.094161935,0.0,53358573.6002109,0.0,36715245.43789176,0.008904553402986643,34296182.82042392,0.00023828328504461302,1877425372.6366928,0.7492359864597999,30700000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,1,9,6,3,2,6,132680330.48883167,0.016543513822934376,21088016.17006062,0.009753608670807249,50385576.62699722,0.02612648610944301,51627397.067350194,0.0022092412717784676,1055384240.6526703,0.39196438193498334,0.0,0.0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0,0,0,2,0,2,3,4,5,5,3,103162272.08375776,0.0,19516564.2129405,0.009012368226101217,50256737.600926936,0.024198927965382082,27841880.40487992,0.0,327133379.24207777,0.08534073715675959,205800000.0,0.0
